Axis,Voltage,Angle,Time
T,12,1160.0,4.608
T,12,1160.8,4.61
T,12,1160.8,4.612
T,12,1161.6,4.614
T,12,1161.6,4.616
T,12,1162.4,4.618
T,12,1163.2,4.62
T,12,1163.2,4.622
T,12,1164.0,4.624
T,12,1164.8,4.626
T,12,1164.8,4.628
T,12,1165.6,4.63
T,12,1166.4,4.632
T,12,1166.4,4.634
T,12,1167.2,4.636
T,12,1167.2,4.638
T,12,1168.0,4.64
T,12,1168.8,4.642
T,12,1168.8,4.644
T,12,1169.6,4.646
T,12,1170.4,4.648
T,12,1170.4,4.65
T,12,1171.2,4.652
T,12,1172.0,4.654
T,12,1172.0,4.656
T,12,1172.8,4.658
T,12,1172.8,4.66
T,12,1173.6,4.662
T,12,1174.4,4.664
T,12,1174.4,4.666
T,12,1175.2,4.668
T,12,1176.0,4.67
T,12,1176.0,4.672
T,12,1176.8,4.674
T,12,1177.6,4.676
T,12,1177.6,4.678
T,12,1178.4,4.68
T,12,1178.4,4.682
T,12,1179.2,4.684
T,12,1180.0,4.686
T,12,1180.0,4.688
T,12,1180.8,4.69
T,12,1181.6,4.692
T,12,1181.6,4.694
T,12,1182.4,4.696
T,12,1183.2,4.698
T,12,1183.2,4.7
T,12,1184.0,4.702
T,12,1184.8,4.704
T,12,1184.8,4.706
T,12,1185.6,4.708
T,12,1185.6,4.71
T,12,1186.4,4.712
T,12,1187.2,4.714
T,12,1187.2,4.716
T,12,1188.0,4.718
T,12,1188.8,4.72
T,12,1188.8,4.722
T,12,1189.6,4.724
T,12,1190.4,4.726
T,12,1190.4,4.728
T,12,1191.2,4.73
T,12,1192.0,4.732
T,12,1192.0,4.734
T,12,1192.8,4.736
T,12,1192.8,4.738
T,12,1193.6,4.74
T,12,1194.4,4.742
T,12,1194.4,4.744
T,12,1195.2,4.746
T,12,1196.0,4.748
T,12,1196.0,4.75
T,12,1196.8,4.752
T,12,1197.6,4.754
T,12,1197.6,4.756
T,12,1198.4,4.758
T,12,1199.2,4.76
T,12,1199.2,4.762
T,12,1200.0,4.764
T,12,1200.0,4.766
T,12,1200.8,4.768
T,12,1201.6,4.77
T,12,1201.6,4.772
T,12,1202.4,4.774
T,12,1203.2,4.776
T,12,1203.2,4.778
T,12,1204.0,4.78
T,12,1204.8,4.782
T,12,1204.8,4.784
T,12,1205.6,4.786
T,12,1205.6,4.788
T,12,1206.4,4.79
T,12,1207.2,4.792
T,12,1207.2,4.794
T,12,1208.0,4.796
T,12,1208.8,4.798
T,12,1208.8,4.8
T,12,1209.6,4.802
T,12,1210.4,4.804
T,12,1210.4,4.806
T,12,1211.2,4.808
T,12,1212.0,4.81
T,12,1212.0,4.812
T,12,1212.8,4.814
T,12,1212.8,4.816
T,12,1213.6,4.818
T,12,1214.4,4.82
T,12,1214.4,4.822
T,12,1215.2,4.824
T,12,1216.0,4.826
T,12,1216.0,4.828
T,12,1216.8,4.83
T,12,1217.6,4.832
T,12,1217.6,4.834
T,12,1218.4,4.836
T,12,1219.2,4.838
T,12,1219.2,4.84
T,12,1220.0,4.842
T,12,1220.0,4.844
T,12,1220.8,4.846
T,12,1221.6,4.848
T,12,1221.6,4.85
T,12,1222.4,4.852
T,12,1223.2,4.854
T,12,1223.2,4.856
T,12,1224.0,4.858
T,12,1224.0,4.86
T,12,1224.8,4.862
T,12,1225.6,4.864
T,12,1225.6,4.866
T,12,1226.4,4.868
T,12,1227.2,4.87
T,12,1227.2,4.872
T,12,1228.0,4.874
T,12,1228.8,4.876
T,12,1228.8,4.878
T,12,1229.6,4.88
T,12,1230.4,4.882
T,12,1230.4,4.884
T,12,1231.2,4.886
T,12,1231.2,4.888
T,12,1232.0,4.89
T,12,1232.8,4.892
T,12,1232.8,4.894
T,12,1233.6,4.896
T,12,1234.4,4.898
T,12,1234.4,4.9
T,12,1235.2,4.902
T,12,1236.0,4.904
T,12,1236.0,4.906
T,12,1236.8,4.908
T,12,1236.8,4.91
T,12,1237.6,4.912
T,12,1238.4,4.914
T,12,1238.4,4.916
T,12,1239.2,4.918
T,12,1240.0,4.92
T,12,1240.0,4.922
T,12,1240.8,4.924
T,12,1240.8,4.926
T,12,1241.6,4.928
T,12,1242.4,4.93
T,12,1242.4,4.932
T,12,1243.2,4.934
T,12,1244.0,4.936
T,12,1244.0,4.938
T,12,1244.8,4.94
T,12,1245.6,4.942
T,12,1245.6,4.944
T,12,1246.4,4.946
T,12,1246.4,4.948
T,12,1247.2,4.95
T,12,1248.0,4.952
T,12,1248.0,4.954
T,12,1248.8,4.956
T,12,1249.6,4.958
T,12,1249.6,4.96
T,12,1250.4,4.962
T,12,1251.2,4.964
T,12,1251.2,4.966
T,12,1252.0,4.968
T,12,1252.0,4.97
T,12,1252.8,4.972
T,12,1253.6,4.974
T,12,1253.6,4.976
T,12,1254.4,4.978
T,12,1255.2,4.98
T,12,1255.2,4.982
T,12,1256.0,4.984
T,12,1256.0,4.986
T,12,1256.8,4.988
T,12,1257.6,4.99
T,12,1257.6,4.992
T,12,1258.4,4.994
T,12,1259.2,4.996
T,12,1259.2,4.998
T,12,1260.0,5.0
T,12,1260.8,5.002
T,12,1260.8,5.004
T,12,1261.6,5.006
T,12,1261.6,5.008
T,12,1262.4,5.01
T,12,1263.2,5.012
T,12,1263.2,5.014
T,12,1264.0,5.016
T,12,1264.8,5.018
T,12,1264.8,5.02
T,12,1265.6,5.022
T,12,1266.4,5.024
T,12,1266.4,5.026
T,12,1267.2,5.028
T,12,1267.2,5.03
T,12,1268.0,5.032
T,12,1268.8,5.034
T,12,1268.8,5.036
T,12,1269.6,5.038
T,12,1270.4,5.04
T,12,1270.4,5.042
T,12,1271.2,5.044
T,12,1272.0,5.046
T,12,1272.0,5.048
T,12,1272.8,5.05
T,12,1272.8,5.052
T,12,1273.6,5.054
T,12,1274.4,5.056
T,12,1274.4,5.058
T,12,1275.2,5.06
T,12,1276.0,5.062
T,12,1276.0,5.064
T,12,1276.8,5.066
T,12,1276.8,5.068
T,12,1277.6,5.07
T,12,1278.4,5.072
T,12,1278.4,5.074
T,12,1279.2,5.076
T,12,1280.0,5.078
T,12,1280.0,5.08
T,12,1280.8,5.082
T,12,1281.6,5.084
T,12,1281.6,5.086
T,12,1282.4,5.088
T,12,1282.4,5.09
T,12,1283.2,5.092
T,12,1284.0,5.094
T,12,1284.0,5.096
T,12,1284.8,5.098
T,12,1285.6,5.1
T,12,1285.6,5.102
T,12,1286.4,5.104
T,12,1286.4,5.106
T,12,1287.2,5.108
T,12,1288.0,5.11
T,12,1288.0,5.112
T,12,1288.8,5.114
T,12,1289.6,5.116
T,12,1289.6,5.118
T,12,1290.4,5.12
T,12,1291.2,5.122
T,12,1291.2,5.124
T,12,1292.0,5.126
T,12,1292.0,5.128
T,12,1292.8,5.13
T,12,1293.6,5.132
T,12,1293.6,5.134
T,12,1294.4,5.136
T,12,1294.4,5.138
T,12,1295.2,5.14
T,12,1296.0,5.142
T,12,1296.0,5.144
T,12,1296.8,5.146
T,12,1297.6,5.148
T,12,1297.6,5.15
T,12,1298.4,5.152
T,12,1298.4,5.154
T,12,1299.2,5.156
T,12,1300.0,5.158
T,12,1300.0,5.16
T,12,1300.8,5.162
T,12,1301.6,5.164
T,12,1301.6,5.166
T,12,1302.4,5.168
T,12,1303.2,5.17
T,12,1303.2,5.172
T,12,1304.0,5.174
T,12,1304.0,5.176
T,12,1304.8,5.178
T,12,1305.6,5.18
T,12,1305.6,5.182
T,12,1306.4,5.184
T,12,1307.2,5.186
T,12,1307.2,5.188
T,12,1308.0,5.19
T,12,1308.0,5.192
T,12,1308.8,5.194
T,12,1309.6,5.196
T,12,1309.6,5.198
T,12,1310.4,5.2
T,12,1310.4,5.202
T,12,1311.2,5.204
T,12,1312.0,5.206
T,12,1312.0,5.208
T,12,1312.8,5.21
T,12,1313.6,5.212
T,12,1313.6,5.214
T,12,1314.4,5.216
T,12,1314.4,5.218
T,12,1315.2,5.22
T,12,1316.0,5.222
T,12,1316.0,5.224
T,12,1316.8,5.226
T,12,1317.6,5.228
T,12,1317.6,5.23
T,12,1318.4,5.232
T,12,1318.4,5.234
T,12,1319.2,5.236
T,12,1320.0,5.238
T,12,1320.0,5.24
T,12,1320.8,5.242
T,12,1321.6,5.244
T,12,1321.6,5.246
T,12,1322.4,5.248
T,12,1322.4,5.25
T,12,1323.2,5.252
T,12,1324.0,5.254
T,12,1324.0,5.256
T,12,1324.8,5.258
T,12,1324.8,5.26
T,12,1325.6,5.262
T,12,1326.4,5.264
T,12,1326.4,5.266
T,12,1327.2,5.268
T,12,1328.0,5.27
T,12,1328.0,5.272
T,12,1328.8,5.274
T,12,1328.8,5.276
T,12,1329.6,5.278
T,12,1330.4,5.28
T,12,1330.4,5.282
T,12,1331.2,5.284
T,12,1332.0,5.286
T,12,1332.0,5.288
T,12,1332.8,5.29
T,12,1332.8,5.292
T,12,1333.6,5.294
T,12,1334.4,5.296
T,12,1334.4,5.298
T,12,1335.2,5.3
T,12,1336.0,5.302
T,12,1336.0,5.304
T,12,1336.8,5.306
T,12,1336.8,5.308
T,12,1337.6,5.31
T,12,1338.4,5.312
T,12,1338.4,5.314
T,12,1339.2,5.316
T,12,1340.0,5.318
T,12,1340.0,5.32
T,12,1340.8,5.322
T,12,1341.6,5.324
T,12,1341.6,5.326
T,12,1342.4,5.328
T,12,1342.4,5.33
T,12,1343.2,5.332
T,12,1344.0,5.334
T,12,1344.0,5.336
T,12,1344.8,5.338
T,12,1344.8,5.34
T,12,1345.6,5.342
T,12,1346.4,5.344
T,12,1346.4,5.346
T,12,1347.2,5.348
T,12,1348.0,5.35
T,12,1348.0,5.352
T,12,1348.8,5.354
T,12,1348.8,5.356
T,12,1349.6,5.358
T,12,1350.4,5.36
T,12,1350.4,5.362
T,12,1351.2,5.364
T,12,1352.0,5.366
T,12,1352.0,5.368
T,12,1352.8,5.37
T,12,1352.8,5.372
T,12,1353.6,5.374
T,12,1354.4,5.376
T,12,1354.4,5.378
T,12,1355.2,5.38
T,12,1356.0,5.382
T,12,1356.0,5.384
T,12,1356.8,5.386
T,12,1356.8,5.388
T,12,1357.6,5.39
T,12,1358.4,5.392
T,12,1358.4,5.394
T,12,1359.2,5.396
T,12,1360.0,5.398
T,12,1360.0,5.4
T,12,1360.8,5.402
T,12,1360.8,5.404
T,12,1361.6,5.406
T,12,1362.4,5.408
T,12,1362.4,5.41
T,12,1363.2,5.412
T,12,1364.0,5.414
T,12,1364.0,5.416
T,12,1364.8,5.418
T,12,1364.8,5.42
T,12,1365.6,5.422
T,12,1366.4,5.424
T,12,1366.4,5.426
T,12,1367.2,5.428
T,12,1368.0,5.43
T,12,1368.0,5.432
T,12,1368.8,5.434
T,12,1368.8,5.436
T,12,1369.6,5.438
T,12,1370.4,5.44
T,12,1370.4,5.442
T,12,1371.2,5.444
T,12,1372.0,5.446
T,12,1372.0,5.448
T,12,1372.8,5.45
T,12,1373.6,5.452
T,12,1373.6,5.454
T,12,1374.4,5.456
T,12,1374.4,5.458
T,12,1375.2,5.46
T,12,1376.0,5.462
T,12,1376.0,5.464
T,12,1376.8,5.466
T,12,1377.6,5.468
T,12,1377.6,5.47
T,12,1378.4,5.472
T,12,1378.4,5.474
T,12,1379.2,5.476
T,12,1380.0,5.478
T,12,1380.0,5.48
T,12,1380.8,5.482
T,12,1381.6,5.484
T,12,1381.6,5.486
T,12,1382.4,5.488
T,12,1382.4,5.49
T,12,1383.2,5.492
T,12,1384.0,5.494
T,12,1384.0,5.496
T,12,1384.8,5.498
T,12,1385.6,5.5
T,12,1385.6,5.502
T,12,1386.4,5.504
T,12,1386.4,5.506
T,12,1387.2,5.508
T,12,1388.0,5.51
T,12,1388.0,5.512
T,12,1388.8,5.514
T,12,1389.6,5.516
T,12,1389.6,5.518
T,12,1390.4,5.52
T,12,1390.4,5.522
T,12,1391.2,5.524
T,12,1392.0,5.526
T,12,1392.0,5.528
T,12,1392.8,5.53
T,12,1393.6,5.532
T,12,1393.6,5.534
T,12,1394.4,5.536
T,12,1395.2,5.538
T,12,1395.2,5.54
T,12,1396.0,5.542
T,12,1396.8,5.544
T,12,1396.8,5.546
T,12,1397.6,5.548
T,12,1397.6,5.55
T,12,1398.4,5.552
T,12,1399.2,5.554
T,12,1399.2,5.556
T,12,1400.0,5.558
T,12,1400.8,5.56
T,12,1400.8,5.562
T,12,1401.6,5.564
T,12,1401.6,5.566
T,12,1402.4,5.568
T,12,1403.2,5.57
T,12,1403.2,5.572
T,12,1404.0,5.574
T,12,1404.8,5.576
T,12,1404.8,5.578
T,12,1405.6,5.58
T,12,1406.4,5.582
T,12,1406.4,5.584
T,12,1407.2,5.586
T,12,1407.2,5.588
T,12,1408.0,5.59
T,12,1408.8,5.592
T,12,1408.8,5.594
T,12,1409.6,5.596
T,12,1410.4,5.598
T,12,1410.4,5.6
T,12,1411.2,5.602
T,12,1412.0,5.604
T,12,1412.0,5.606
T,12,1412.8,5.608
T,12,1413.6,5.61
T,12,1413.6,5.612
T,12,1414.4,5.614
T,12,1414.4,5.616
T,12,1415.2,5.618
T,12,1416.0,5.62
T,12,1416.0,5.622
T,12,1416.8,5.624
T,12,1417.6,5.626
T,12,1417.6,5.628
T,12,1418.4,5.63
T,12,1419.2,5.632
T,12,1419.2,5.634
T,12,1420.0,5.636
T,12,1420.0,5.638
T,12,1420.8,5.64
T,12,1421.6,5.642
T,12,1421.6,5.644
T,12,1422.4,5.646
T,12,1423.2,5.648
T,12,1423.2,5.65
T,12,1424.0,5.652
T,12,1424.8,5.654
T,12,1424.8,5.656
T,12,1425.6,5.658
T,12,1425.6,5.66
T,12,1426.4,5.662
T,12,1427.2,5.664
T,12,1427.2,5.666
T,12,1428.0,5.668
T,12,1428.8,5.67
T,12,1428.8,5.672
T,12,1429.6,5.674
T,12,1430.4,5.676
T,12,1430.4,5.678
T,12,1431.2,5.68
T,12,1432.0,5.682
T,12,1432.0,5.684
T,12,1432.8,5.686
T,12,1432.8,5.688
T,12,1433.6,5.69
T,12,1434.4,5.692
T,12,1434.4,5.694
T,12,1435.2,5.696
T,12,1436.0,5.698
T,12,1436.0,5.7
T,12,1436.8,5.702
T,12,1437.6,5.704
T,12,1437.6,5.706
T,12,1438.4,5.708
T,12,1439.2,5.71
T,12,1439.2,5.712
T,12,1440.0,5.714
T,12,1440.0,5.716
T,12,1440.8,5.718
T,12,1441.6,5.72
T,12,1441.6,5.722
T,12,1442.4,5.724
T,12,1443.2,5.726
T,12,1443.2,5.728
T,12,1444.0,5.73
T,12,1444.8,5.732
T,12,1444.8,5.734
T,12,1445.6,5.736
T,12,1445.6,5.738
T,12,1446.4,5.74
T,12,1447.2,5.742
T,12,1447.2,5.744
T,12,1448.0,5.746
T,12,1448.8,5.748
T,12,1448.8,5.75
T,12,1449.6,5.752
T,12,1450.4,5.754
T,12,1450.4,5.756
T,12,1451.2,5.758
T,12,1452.0,5.76
T,12,1452.0,5.762
T,12,1452.8,5.764
T,12,1452.8,5.766
T,12,1453.6,5.768
T,12,1454.4,5.77
T,12,1454.4,5.772
T,12,1455.2,5.774
T,12,1456.0,5.776
T,12,1456.0,5.778
T,12,1456.8,5.78
T,12,1457.6,5.782
T,12,1457.6,5.784
T,12,1458.4,5.786
T,12,1459.2,5.788
T,12,1459.2,5.79
T,12,1460.0,5.792
T,12,1460.0,5.794
T,12,1460.8,5.796
T,12,1461.6,5.798
T,12,1461.6,5.8
T,12,1462.4,5.802
T,12,1463.2,5.804
T,12,1463.2,5.806
T,12,1464.0,5.808
T,12,1464.8,5.81
T,12,1464.8,5.812
T,12,1465.6,5.814
T,12,1466.4,5.816
T,12,1466.4,5.818
T,12,1467.2,5.82
T,12,1467.2,5.822
T,12,1468.0,5.824
T,12,1468.8,5.826
T,12,1468.8,5.828
T,12,1469.6,5.83
T,12,1470.4,5.832
T,12,1470.4,5.834
T,12,1471.2,5.836
T,12,1472.0,5.838
T,12,1472.0,5.84
T,12,1472.8,5.842
T,12,1472.8,5.844
T,12,1473.6,5.846
T,12,1474.4,5.848
T,12,1474.4,5.85
T,12,1475.2,5.852
T,12,1476.0,5.854
T,12,1476.0,5.856
T,12,1476.8,5.858
T,12,1477.6,5.86
T,12,1477.6,5.862
T,12,1478.4,5.864
T,12,1479.2,5.866
T,12,1479.2,5.868
T,12,1480.0,5.87
T,12,1480.0,5.872
T,12,1480.8,5.874
T,12,1481.6,5.876
T,12,1481.6,5.878
T,12,1482.4,5.88
T,12,1483.2,5.882
T,12,1483.2,5.884
T,12,1484.0,5.886
T,12,1484.8,5.888
T,12,1484.8,5.89
T,12,1485.6,5.892
T,12,1486.4,5.894
T,12,1486.4,5.896
T,12,1487.2,5.898
T,12,1488.0,5.9
T,12,1488.0,5.902
T,12,1488.8,5.904
T,12,1488.8,5.906
T,12,1489.6,5.908
T,12,1490.4,5.91
T,12,1490.4,5.912
T,12,1491.2,5.914
T,12,1492.0,5.916
T,12,1492.0,5.918
T,12,1492.8,5.92
T,12,1493.6,5.922
T,12,1493.6,5.924
T,12,1494.4,5.926
T,12,1495.2,5.928
T,12,1495.2,5.93
T,12,1496.0,5.932
T,12,1496.0,5.934
T,12,1496.8,5.936
T,12,1497.6,5.938
T,12,1497.6,5.94
T,12,1498.4,5.942
T,12,1499.2,5.944
T,12,1499.2,5.946
T,12,1500.0,5.948
T,12,1500.8,5.95
T,12,1500.8,5.952
T,12,1501.6,5.954
T,12,1502.4,5.956
T,12,1502.4,5.958
T,12,1503.2,5.96
T,12,1503.2,5.962
T,12,1504.0,5.964
T,12,1504.8,5.966
T,12,1504.8,5.968
T,12,1505.6,5.97
T,12,1506.4,5.972
T,12,1506.4,5.974
T,12,1507.2,5.976
T,12,1508.0,5.978
T,12,1508.0,5.98
T,12,1508.8,5.982
T,12,1508.8,5.984
T,12,1509.6,5.986
T,12,1510.4,5.988
T,12,1510.4,5.99
T,12,1511.2,5.992
T,12,1512.0,5.994
T,12,1512.0,5.996
T,12,1512.8,5.998
T,12,1513.6,6.0
T,12,1513.6,6.002
T,12,1514.4,6.004
T,12,1514.4,6.006
T,12,1515.2,6.008
T,12,1516.0,6.01
T,12,1516.0,6.012
T,12,1516.8,6.014
T,12,1517.6,6.016
T,12,1517.6,6.018
T,12,1518.4,6.02
T,12,1519.2,6.022
T,12,1519.2,6.024
T,12,1520.0,6.026
T,12,1520.8,6.028
T,12,1520.8,6.03
T,12,1521.6,6.032
T,12,1521.6,6.034
T,12,1522.4,6.036
T,12,1523.2,6.038
T,12,1523.2,6.04
T,12,1524.0,6.042
T,12,1524.8,6.044
T,12,1524.8,6.046
T,12,1525.6,6.048
T,12,1526.4,6.05
T,12,1526.4,6.052
T,12,1527.2,6.054
T,12,1527.2,6.056
T,12,1528.0,6.058
T,12,1528.8,6.06
T,12,1528.8,6.062
T,12,1529.6,6.064
T,12,1530.4,6.066
T,12,1530.4,6.068
T,12,1531.2,6.07
T,12,1532.0,6.072
T,12,1532.0,6.074
T,12,1532.8,6.076
T,12,1532.8,6.078
T,12,1533.6,6.08
T,12,1534.4,6.082
T,12,1534.4,6.084
T,12,1535.2,6.086
T,12,1536.0,6.088
T,12,1536.0,6.09
T,12,1536.8,6.092
T,12,1537.6,6.094
T,12,1537.6,6.096
T,12,1538.4,6.098
T,12,1538.4,6.1
T,12,1539.2,6.102
T,12,1540.0,6.104
T,12,1540.0,6.106
T,12,1540.8,6.108
T,12,1541.6,6.11
T,12,1541.6,6.112
T,12,1542.4,6.114
T,12,1543.2,6.116
T,12,1543.2,6.118
T,12,1544.0,6.12
T,12,1544.8,6.122
T,12,1544.8,6.124
T,12,1545.6,6.126
T,12,1545.6,6.128
T,12,1546.4,6.13
T,12,1547.2,6.132
T,12,1547.2,6.134
T,12,1548.0,6.136
T,12,1548.8,6.138
T,12,1548.8,6.14
T,12,1549.6,6.142
T,12,1550.4,6.144
T,12,1550.4,6.146
T,12,1551.2,6.148
T,12,1552.0,6.15
T,12,1552.0,6.152
T,12,1552.8,6.154
T,12,1552.8,6.156
T,12,1553.6,6.158
T,12,1554.4,6.16
T,12,1554.4,6.162
T,12,1555.2,6.164
T,12,1556.0,6.166
T,12,1556.0,6.168
T,12,1556.8,6.17
T,12,1557.6,6.172
T,12,1557.6,6.174
T,12,1558.4,6.176
T,12,1559.2,6.178
T,12,1559.2,6.18
T,12,1560.0,6.182
T,12,1560.0,6.184
T,12,1560.8,6.186
T,12,1561.6,6.188
T,12,1561.6,6.19
T,12,1562.4,6.192
T,12,1563.2,6.194
T,12,1563.2,6.196
T,12,1564.0,6.198
T,12,1564.8,6.2
T,12,1564.8,6.202
T,12,1565.6,6.204
T,12,1565.6,6.206
T,12,1566.4,6.208
T,12,1567.2,6.21
T,12,1567.2,6.212
T,12,1568.0,6.214
T,12,1568.8,6.216
T,12,1568.8,6.218
T,12,1569.6,6.22
T,12,1570.4,6.222
T,12,1570.4,6.224
T,12,1571.2,6.226
T,12,1572.0,6.228
T,12,1572.0,6.23
T,12,1572.8,6.232
T,12,1572.8,6.234
T,12,1573.6,6.236
T,12,1574.4,6.238
T,12,1574.4,6.24
T,12,1575.2,6.242
T,12,1576.0,6.244
T,12,1576.0,6.246
T,12,1576.8,6.248
T,12,1577.6,6.25
T,12,1577.6,6.252
T,12,1578.4,6.254
T,12,1578.4,6.256
T,12,1579.2,6.258
T,12,1580.0,6.26
T,12,1580.0,6.262
T,12,1580.8,6.264
T,12,1581.6,6.266
T,12,1581.6,6.268
T,12,1582.4,6.27
T,12,1583.2,6.272
T,12,1583.2,6.274
T,12,1584.0,6.276
T,12,1584.0,6.278
T,12,1584.8,6.28
T,12,1585.6,6.282
T,12,1585.6,6.284
T,12,1586.4,6.286
T,12,1587.2,6.288
T,12,1587.2,6.29
T,12,1588.0,6.292
T,12,1588.8,6.294
T,12,1588.8,6.296
T,12,1589.6,6.298
T,12,1589.6,6.3
T,12,1590.4,6.302
T,12,1591.2,6.304
T,12,1591.2,6.306
T,12,1592.0,6.308
T,12,1592.8,6.31
T,12,1592.8,6.312
T,12,1593.6,6.314
T,12,1594.4,6.316
T,12,1594.4,6.318
T,12,1595.2,6.32
T,12,1595.2,6.322
T,12,1596.0,6.324
T,12,1596.8,6.326
T,12,1596.8,6.328
T,12,1597.6,6.33
T,12,1598.4,6.332
T,12,1598.4,6.334
T,12,1599.2,6.336
T,12,1600.0,6.338
T,12,1600.0,6.34
T,12,1600.8,6.342
T,12,1600.8,6.344
T,12,1601.6,6.346
T,12,1602.4,6.348
T,12,1602.4,6.35
T,12,1603.2,6.352
T,12,1604.0,6.354
T,12,1604.0,6.356
T,12,1604.8,6.358
T,12,1605.6,6.36
T,12,1605.6,6.362
T,12,1606.4,6.364
T,12,1606.4,6.366
T,12,1607.2,6.368
T,12,1608.0,6.37
T,12,1608.0,6.372
T,12,1608.8,6.374
T,12,1609.6,6.376
T,12,1609.6,6.378
T,12,1610.4,6.38
T,12,1611.2,6.382
T,12,1611.2,6.384
T,12,1612.0,6.386
T,12,1612.0,6.388
T,12,1612.8,6.39
T,12,1613.6,6.392
T,12,1613.6,6.394
T,12,1614.4,6.396
T,12,1615.2,6.398
T,12,1615.2,6.4
T,12,1616.0,6.402
T,12,1616.0,6.404
T,12,1616.8,6.406
T,12,1617.6,6.408
T,12,1617.6,6.41
T,12,1618.4,6.412
T,12,1619.2,6.414
T,12,1619.2,6.416
T,12,1620.0,6.418
T,12,1620.8,6.42
T,12,1620.8,6.422
T,12,1621.6,6.424
T,12,1621.6,6.426
T,12,1622.4,6.428
T,12,1623.2,6.43
T,12,1623.2,6.432
T,12,1624.0,6.434
T,12,1624.8,6.436
T,12,1624.8,6.438
T,12,1625.6,6.44
T,12,1626.4,6.442
T,12,1626.4,6.444
T,12,1627.2,6.446
T,12,1627.2,6.448
T,12,1628.0,6.45
T,12,1628.8,6.452
T,12,1628.8,6.454
T,12,1629.6,6.456
T,12,1630.4,6.458
T,12,1630.4,6.46
T,12,1631.2,6.462
T,12,1632.0,6.464
T,12,1632.0,6.466
T,12,1632.8,6.468
T,12,1632.8,6.47
T,12,1633.6,6.472
T,12,1634.4,6.474
T,12,1634.4,6.476
T,12,1635.2,6.478
T,12,1636.0,6.48
T,12,1636.0,6.482
T,12,1636.8,6.484
T,12,1636.8,6.486
T,12,1637.6,6.488
T,12,1638.4,6.49
T,12,1638.4,6.492
T,12,1639.2,6.494
